model	objective	gene	status	value
./model.xml	obj	G_WP_086891562_1	optimal	77.49506291513418
./model.xml	obj	G_WP_086891564_1	optimal	77.4950629151338
./model.xml	obj	G_WP_086891565_1	optimal	77.49506291513435
./model.xml	obj	G_WP_086891566_1	optimal	77.49506291513434
./model.xml	obj	G_WP_086891567_1	optimal	77.49506291513424
./model.xml	obj	G_WP_086891568_1	optimal	77.49506291513434
./model.xml	obj	G_WP_086891571_1	optimal	77.49506291513427
./model.xml	obj	G_WP_086891572_1	optimal	77.49506291513428
./model.xml	obj	G_WP_086891573_1	optimal	77.49506291513428
./model.xml	obj	G_WP_086891574_1	optimal	77.49506291513428
./model.xml	obj	G_WP_086891575_1	optimal	77.49506291513428
./model.xml	obj	G_WP_086891579_1	optimal	77.49506291513424
./model.xml	obj	G_WP_086891582_1	optimal	77.4950629151343
./model.xml	obj	G_WP_086891583_1	optimal	77.4950629151343
./model.xml	obj	G_WP_086891584_1	optimal	77.49506291513444
./model.xml	obj	G_WP_086891586_1	optimal	77.49506291513426
./model.xml	obj	G_WP_086891587_1	optimal	77.49506291513413
./model.xml	obj	G_WP_086891588_1	optimal	77.49506291513413
./model.xml	obj	G_WP_086891589_1	optimal	77.49506291513413
./model.xml	obj	G_WP_086891597_1	optimal	77.22054936611839
./model.xml	obj	G_WP_086891602_1	optimal	77.49506291513427
./model.xml	obj	G_WP_086891604_1	optimal	77.4950629151343
./model.xml	obj	G_WP_086891606_1	optimal	77.4950629151343
./model.xml	obj	G_WP_086891609_1	optimal	77.49506291513444
./model.xml	obj	G_WP_086891611_1	optimal	77.49506291513423
./model.xml	obj	G_WP_086891614_1	optimal	77.49506291513426
./model.xml	obj	G_WP_086891616_1	optimal	77.49506291513431
./model.xml	obj	G_WP_086891621_1	optimal	77.49506291513347
./model.xml	obj	G_WP_086891628_1	optimal	77.49506291513407
./model.xml	obj	G_WP_086891633_1	optimal	77.49506291513433
./model.xml	obj	G_WP_086891635_1	optimal	77.49506291513437
./model.xml	obj	G_WP_086891637_1	optimal	1.230672102362403e-14
./model.xml	obj	G_WP_086891638_1	optimal	77.49506291513435
./model.xml	obj	G_WP_086891642_1	optimal	77.49506291513424
./model.xml	obj	G_WP_086891648_1	optimal	77.49417933514098
./model.xml	obj	G_WP_086891653_1	optimal	77.49506291513347
./model.xml	obj	G_WP_086891654_1	optimal	77.49506291513424
./model.xml	obj	G_WP_086891655_1	optimal	77.4950629151343
./model.xml	obj	G_WP_086891657_1	optimal	77.49506291513347
./model.xml	obj	G_WP_086891659_1	optimal	77.49506291513426
./model.xml	obj	G_WP_086891667_1	optimal	77.49506291513431
./model.xml	obj	G_WP_086891669_1	optimal	77.49506291513423
./model.xml	obj	G_WP_086891670_1	optimal	77.4950629151343
./model.xml	obj	G_WP_086891673_1	optimal	77.49506291513444
./model.xml	obj	G_WP_086891678_1	optimal	77.49506291513424
./model.xml	obj	G_WP_086891679_1	optimal	77.49506291513435
./model.xml	obj	G_WP_086891681_1	optimal	77.49506291513433
./model.xml	obj	G_WP_086891687_1	optimal	77.49506291513428
./model.xml	obj	G_WP_086891688_1	optimal	77.49506291513407
./model.xml	obj	G_WP_086891689_1	optimal	-1.895827544250701e-14
./model.xml	obj	G_WP_086891691_1	optimal	77.49506291513418
./model.xml	obj	G_WP_086891693_1	optimal	77.49506291513424
./model.xml	obj	G_WP_086891700_1	optimal	60.88897800474847
./model.xml	obj	G_WP_086891703_1	optimal	77.49506291513437
./model.xml	obj	G_WP_086891704_1	optimal	77.49506291513428
./model.xml	obj	G_WP_086891706_1	optimal	77.49417933514121
./model.xml	obj	G_WP_086891708_1	optimal	2.601800053091224e-13
./model.xml	obj	G_WP_086891709_1	optimal	-2.161053920598492e-12
./model.xml	obj	G_WP_086891713_1	optimal	77.4950629151343
./model.xml	obj	G_WP_086891714_1	optimal	77.49506291513418
./model.xml	obj	G_WP_086891717_1	optimal	77.49506291513424
./model.xml	obj	G_WP_086891720_1	optimal	77.49506291513437
./model.xml	obj	G_WP_086891733_1	optimal	77.49506291513428
./model.xml	obj	G_WP_086891735_1	optimal	-1.6150138626194585e-13
./model.xml	obj	G_WP_086891746_1	optimal	77.49506291513424
./model.xml	obj	G_WP_086891747_1	optimal	77.49506291513424
./model.xml	obj	G_WP_086891748_1	optimal	77.49506291513437
./model.xml	obj	G_WP_086891762_1	optimal	77.49506291513427
./model.xml	obj	G_WP_086891766_1	optimal	77.49506291513424
./model.xml	obj	G_WP_086891769_1	optimal	77.49506291513417
./model.xml	obj	G_WP_086891770_1	optimal	74.72738209673653
./model.xml	obj	G_WP_086891773_1	optimal	77.4950629151338
./model.xml	obj	G_WP_086891774_1	optimal	77.49506291513411
./model.xml	obj	G_WP_086891775_1	optimal	0.0
./model.xml	obj	G_WP_086891780_1	optimal	77.49362726365241
./model.xml	obj	G_WP_086891781_1	optimal	77.49506291513428
./model.xml	obj	G_WP_086891782_1	optimal	77.49506291513434
./model.xml	obj	G_WP_086891783_1	optimal	77.49506291513347
./model.xml	obj	G_WP_086891787_1	optimal	76.14695560924174
./model.xml	obj	G_WP_086891794_1	optimal	77.49506291513437
./model.xml	obj	G_WP_086891810_1	optimal	77.4950629151343
./model.xml	obj	G_WP_086891811_1	optimal	77.49506291513424
./model.xml	obj	G_WP_086891814_1	optimal	77.49506291513424
./model.xml	obj	G_WP_086891819_1	optimal	77.49506291513437
./model.xml	obj	G_WP_086891828_1	optimal	77.49506291513441
./model.xml	obj	G_WP_086891841_1	optimal	0.0
./model.xml	obj	G_WP_086891842_1	optimal	77.49506291513418
./model.xml	obj	G_WP_086891850_1	optimal	0.0
./model.xml	obj	G_WP_086891854_1	optimal	65.45074166912154
./model.xml	obj	G_WP_086891858_1	optimal	77.49506291513427
./model.xml	obj	G_WP_086891861_1	optimal	77.49506291513413
./model.xml	obj	G_WP_086891865_1	optimal	77.49506291513427
./model.xml	obj	G_WP_086891866_1	optimal	77.49506291513437
./model.xml	obj	G_WP_086891871_1	optimal	77.49506291513399
./model.xml	obj	G_WP_086891874_1	optimal	77.49506291513431
./model.xml	obj	G_WP_086891876_1	optimal	77.49506291513435
./model.xml	obj	G_WP_086891878_1	optimal	77.49506291513426
./model.xml	obj	G_WP_086891879_1	optimal	77.49506291513426
./model.xml	obj	G_WP_086891880_1	optimal	77.49506291513426
./model.xml	obj	G_WP_086891881_1	optimal	77.49506291513426
./model.xml	obj	G_WP_086891892_1	optimal	77.49506291513428
./model.xml	obj	G_WP_086891893_1	optimal	77.49506291513437
./model.xml	obj	G_WP_086891901_1	optimal	77.49506291513424
./model.xml	obj	G_WP_086891904_1	optimal	77.49506291513451
./model.xml	obj	G_WP_086891912_1	optimal	77.49506291513417
./model.xml	obj	G_WP_086891913_1	optimal	77.49493829050147
./model.xml	obj	G_WP_086891914_1	optimal	77.49506291513434
./model.xml	obj	G_WP_086891915_1	optimal	77.49506291513416
./model.xml	obj	G_WP_086891917_1	optimal	77.49506291513426
./model.xml	obj	G_WP_086891923_1	optimal	77.49506291513424
./model.xml	obj	G_WP_086891924_1	optimal	77.49506291513424
./model.xml	obj	G_WP_086891926_1	optimal	77.49506291513431
./model.xml	obj	G_WP_086891929_1	optimal	77.49506291513406
./model.xml	obj	G_WP_086891930_1	optimal	77.49506291513427
./model.xml	obj	G_WP_086891931_1	optimal	77.49506291513427
./model.xml	obj	G_WP_086891935_1	optimal	77.49506291513407
./model.xml	obj	G_WP_086891936_1	optimal	77.49506291513413
./model.xml	obj	G_WP_086891937_1	optimal	77.49506291513407
./model.xml	obj	G_WP_086891938_1	optimal	77.49506291513407
./model.xml	obj	G_WP_086891941_1	optimal	77.49506291513441
./model.xml	obj	G_WP_086891945_1	optimal	77.49506291513453
./model.xml	obj	G_WP_086891952_1	optimal	77.49506291513418
./model.xml	obj	G_WP_086891954_1	optimal	77.4950629151341
./model.xml	obj	G_WP_086891959_1	optimal	77.49506291513428
./model.xml	obj	G_WP_086891961_1	optimal	77.49506291513434
./model.xml	obj	G_WP_086891962_1	optimal	77.49506291513424
./model.xml	obj	G_WP_086891966_1	optimal	77.49506291513347
./model.xml	obj	G_WP_086891967_1	optimal	77.49506291513413
./model.xml	obj	G_WP_086891973_1	optimal	77.4950629151343
./model.xml	obj	G_WP_086891980_1	optimal	77.4950629151343
./model.xml	obj	G_WP_086891982_1	optimal	77.4950629151343
./model.xml	obj	G_WP_086891984_1	optimal	77.4950629151343
./model.xml	obj	G_WP_086891991_1	optimal	77.49506291513417
./model.xml	obj	G_WP_086891992_1	optimal	77.49506291513428
./model.xml	obj	G_WP_086891993_1	optimal	-1.3163481816684112e-13
./model.xml	obj	G_WP_086891994_1	optimal	77.49506291513438
./model.xml	obj	G_WP_086891998_1	optimal	77.49506291513427
./model.xml	obj	G_WP_086891999_1	optimal	77.49506291513428
./model.xml	obj	G_WP_086892001_1	optimal	77.49450709236451
./model.xml	obj	G_WP_086892003_1	optimal	77.49506291513428
./model.xml	obj	G_WP_086892005_1	optimal	77.4950629151343
./model.xml	obj	G_WP_086892012_1	optimal	77.49506291513424
./model.xml	obj	G_WP_086892013_1	optimal	77.49506291513424
./model.xml	obj	G_WP_086892022_1	optimal	77.49506291513423
./model.xml	obj	G_WP_086892023_1	optimal	77.49506291513428
./model.xml	obj	G_WP_086892029_1	optimal	77.49506291513424
./model.xml	obj	G_WP_086892031_1	optimal	77.4950629151343
./model.xml	obj	G_WP_086892032_1	optimal	77.49506291513431
./model.xml	obj	G_WP_086892033_1	optimal	77.49506291513431
./model.xml	obj	G_WP_086892037_1	optimal	77.49506291513428
./model.xml	obj	G_WP_086892040_1	optimal	77.4950629151343
./model.xml	obj	G_WP_086892045_1	optimal	77.49506291513431
./model.xml	obj	G_WP_086892046_1	optimal	77.49506291513413
./model.xml	obj	G_WP_086892051_1	optimal	77.49506291513427
./model.xml	obj	G_WP_086892064_1	optimal	-7.15808876075422e-13
./model.xml	obj	G_WP_086892071_1	optimal	77.49506291513424
./model.xml	obj	G_WP_086892073_1	optimal	77.49506291513418
./model.xml	obj	G_WP_086892075_1	optimal	77.49506291513427
./model.xml	obj	G_WP_086892076_1	optimal	77.4950629151343
./model.xml	obj	G_WP_086892077_1	optimal	77.4950629151343
./model.xml	obj	G_WP_086892088_1	optimal	77.49506291513437
./model.xml	obj	G_WP_086892090_1	optimal	77.49506291513428
./model.xml	obj	G_WP_086892093_1	optimal	77.49506291513434
./model.xml	obj	G_WP_086892103_1	optimal	4.500008740107666e-13
./model.xml	obj	G_WP_086892105_1	optimal	77.49506291513428
./model.xml	obj	G_WP_086892107_1	optimal	0.0
./model.xml	obj	G_WP_086892111_1	optimal	77.49506291513424
./model.xml	obj	G_WP_086892112_1	optimal	77.4950629151343
./model.xml	obj	G_WP_086892114_1	optimal	0.0
./model.xml	obj	G_WP_086892115_1	optimal	1.1892215479780703e-13
./model.xml	obj	G_WP_086892122_1	optimal	77.49506291513428
./model.xml	obj	G_WP_086892123_1	optimal	77.49506291513437
./model.xml	obj	G_WP_086892124_1	optimal	77.49506291513431
./model.xml	obj	G_WP_086892125_1	optimal	77.49506291513413
./model.xml	obj	G_WP_086892128_1	optimal	77.4950629151344
./model.xml	obj	G_WP_086892133_1	optimal	77.49506291513418
./model.xml	obj	G_WP_086892134_1	optimal	77.49506291513413
./model.xml	obj	G_WP_086892136_1	optimal	77.49506291513417
./model.xml	obj	G_WP_086892137_1	optimal	77.4950629151343
./model.xml	obj	G_WP_086892138_1	optimal	77.4950629151343
./model.xml	obj	G_WP_086892139_1	optimal	77.49506291513426
./model.xml	obj	G_WP_086892141_1	optimal	77.49506291513427
./model.xml	obj	G_WP_086892142_1	optimal	77.49506291513428
./model.xml	obj	G_WP_086892144_1	optimal	77.49506291513417
./model.xml	obj	G_WP_086892149_1	optimal	77.49506291513435
./model.xml	obj	G_WP_086892152_1	optimal	77.49506291513435
./model.xml	obj	G_WP_086892157_1	optimal	77.4950629151343
./model.xml	obj	G_WP_086892177_1	optimal	-4.835400644524375e-14
./model.xml	obj	G_WP_086892180_1	optimal	77.49506291513424
./model.xml	obj	G_WP_086892185_1	optimal	60.88897800474817
./model.xml	obj	G_WP_086892186_1	optimal	60.88897800474817
./model.xml	obj	G_WP_086892188_1	optimal	77.4950629151341
./model.xml	obj	G_WP_086892192_1	optimal	77.49506291513427
./model.xml	obj	G_WP_086892193_1	optimal	77.49506291513427
./model.xml	obj	G_WP_086892194_1	optimal	77.49506291513437
./model.xml	obj	G_WP_086892196_1	optimal	77.49506291513424
./model.xml	obj	G_WP_086892198_1	optimal	77.49506291513435
./model.xml	obj	G_WP_086892199_1	optimal	77.49506291513427
./model.xml	obj	G_WP_086892200_1	optimal	77.49506291513437
./model.xml	obj	G_WP_086892201_1	optimal	77.49506291513433
./model.xml	obj	G_WP_086892202_1	optimal	77.49506291513347
./model.xml	obj	G_WP_086892209_1	optimal	77.49506291513433
./model.xml	obj	G_WP_086892212_1	optimal	77.49506291513423
./model.xml	obj	G_WP_086892223_1	optimal	77.4950629151343
./model.xml	obj	G_WP_086892230_1	optimal	77.49506291513428
./model.xml	obj	G_WP_086892236_1	optimal	77.49506291513424
./model.xml	obj	G_WP_086892241_1	optimal	77.49506291513437
./model.xml	obj	G_WP_086892248_1	optimal	0.0
./model.xml	obj	G_WP_086892249_1	optimal	0.0
./model.xml	obj	G_WP_086892252_1	optimal	77.4950629151343
./model.xml	obj	G_WP_086892256_1	optimal	77.49506291513431
./model.xml	obj	G_WP_086892267_1	optimal	77.49506291513417
./model.xml	obj	G_WP_086892278_1	optimal	77.49506291513428
./model.xml	obj	G_WP_086892282_1	optimal	77.49506291513418
./model.xml	obj	G_WP_086892297_1	optimal	77.49506291513424
./model.xml	obj	G_WP_086892298_1	optimal	77.49506291513424
./model.xml	obj	G_WP_086892304_1	optimal	77.49506291513437
./model.xml	obj	G_WP_086892305_1	optimal	77.49506291513444
./model.xml	obj	G_WP_086892306_1	optimal	77.49506291513438
./model.xml	obj	G_WP_086892309_1	optimal	77.49506291513424
./model.xml	obj	G_WP_086892310_1	optimal	77.49506291513428
./model.xml	obj	G_WP_086892318_1	optimal	77.49506291513426
./model.xml	obj	G_WP_086892323_1	optimal	77.49506291513413
./model.xml	obj	G_WP_086892333_1	optimal	77.49506291513428
./model.xml	obj	G_WP_086892335_1	optimal	77.49506291513426
./model.xml	obj	G_WP_086892341_1	optimal	77.49506291513417
./model.xml	obj	G_WP_086892349_1	optimal	77.49506291513424
./model.xml	obj	G_WP_086892350_1	optimal	77.49506291513427
./model.xml	obj	G_WP_086892351_1	optimal	7.815937370689441e-11
./model.xml	obj	G_WP_086892355_1	optimal	77.4950629151343
./model.xml	obj	G_WP_086892357_1	optimal	77.4950629151343
./model.xml	obj	G_WP_086892358_1	optimal	77.49506291513428
./model.xml	obj	G_WP_086892359_1	optimal	77.49506291513428
./model.xml	obj	G_WP_086892360_1	optimal	77.4950629151344
./model.xml	obj	G_WP_086892365_1	optimal	77.49506291513426
./model.xml	obj	G_WP_086892366_1	optimal	77.49506291513431
./model.xml	obj	G_WP_086892367_1	optimal	77.4950629151343
./model.xml	obj	G_WP_086892370_1	optimal	77.4950629151343
./model.xml	obj	G_WP_086892371_1	optimal	77.49506291513424
./model.xml	obj	G_WP_086892372_1	optimal	77.49506291513434
./model.xml	obj	G_WP_086892373_1	optimal	77.49506291513428
./model.xml	obj	G_WP_086892377_1	optimal	77.49506291513407
./model.xml	obj	G_WP_086892379_1	optimal	77.49506291513428
./model.xml	obj	G_WP_086892383_1	optimal	77.49506291513406
./model.xml	obj	G_WP_086892384_1	optimal	77.49506291513424
./model.xml	obj	G_WP_086892394_1	optimal	77.49506291513444
./model.xml	obj	G_WP_086892395_1	optimal	77.4950629151343
./model.xml	obj	G_WP_086892397_1	optimal	77.4950629151342
./model.xml	obj	G_WP_086892404_1	optimal	77.48533342984273
./model.xml	obj	G_WP_086892405_1	optimal	77.49506291513428
./model.xml	obj	G_WP_086892414_1	optimal	77.49506291517336
./model.xml	obj	G_WP_086892415_1	optimal	-3.555034733974839e-16
./model.xml	obj	G_WP_086892420_1	optimal	-4.835400644524375e-14
./model.xml	obj	G_WP_086892424_1	optimal	0.0
./model.xml	obj	G_WP_086892426_1	optimal	77.49506291513428
./model.xml	obj	G_WP_086892444_1	optimal	77.49506291513426
./model.xml	obj	G_WP_086892453_1	optimal	77.49478500275254
./model.xml	obj	G_WP_086892461_1	optimal	77.49506291513424
./model.xml	obj	G_WP_086892467_1	optimal	77.49506291513437
./model.xml	obj	G_WP_086892468_1	optimal	77.4950629151342
./model.xml	obj	G_WP_086892470_1	optimal	76.70686783774926
./model.xml	obj	G_WP_086892471_1	optimal	77.4950629151343
./model.xml	obj	G_WP_086892472_1	optimal	77.49506291513418
./model.xml	obj	G_WP_086892476_1	optimal	77.49506291513427
./model.xml	obj	G_WP_086892479_1	optimal	77.49506291513424
./model.xml	obj	G_WP_086892481_1	optimal	77.49506291513428
./model.xml	obj	G_WP_086892482_1	optimal	77.4950629151343
./model.xml	obj	G_WP_086892484_1	optimal	77.49506291513423
./model.xml	obj	G_WP_086892492_1	optimal	0.0
./model.xml	obj	G_WP_086892493_1	optimal	0.0
./model.xml	obj	G_WP_086892494_1	optimal	77.49506291513434
./model.xml	obj	G_WP_086892498_1	optimal	77.49506291513428
./model.xml	obj	G_WP_086892506_1	optimal	77.49506291513426
./model.xml	obj	G_WP_086892508_1	optimal	77.49506291513434
./model.xml	obj	G_WP_086892517_1	optimal	77.49506291513437
./model.xml	obj	G_WP_086892518_1	optimal	77.49506291513437
./model.xml	obj	G_WP_086892519_1	optimal	77.49506291513435
./model.xml	obj	G_WP_086892531_1	optimal	77.49506291513428
./model.xml	obj	G_WP_157420679_1	optimal	77.49506291513349
./model.xml	obj	G_WP_157420705_1	optimal	77.49506291513426
./model.xml	obj	G_WP_157420720_1	optimal	77.4950629151343
./model.xml	obj	G_WP_157420787_1	optimal	77.49506291513426
./model.xml	obj	G_WP_157420824_1	optimal	77.49506291513437
./model.xml	obj	G_WP_157420830_1	optimal	77.49506291513437
./model.xml	obj	G_spontaneous	optimal	7.685620835759994e-14
