model	objective	gene	status	value
./model.xml	obj	G_lcl_CP066290_1_prot_QQE52922_1_2492	optimal	52.68612231255443
./model.xml	obj	G_lcl_CP066290_1_prot_QQE52926_1_2498	optimal	52.68612231255414
./model.xml	obj	G_lcl_CP066290_1_prot_QQE52928_1_2500	optimal	52.686122312554104
./model.xml	obj	G_lcl_CP066290_1_prot_QQE52933_1_2505	optimal	51.395714517106505
./model.xml	obj	G_lcl_CP066290_1_prot_QQE52934_1_2506	optimal	52.686122312554126
./model.xml	obj	G_lcl_CP066290_1_prot_QQE52935_1_2507	optimal	52.569069962213355
./model.xml	obj	G_lcl_CP066290_1_prot_QQE52936_1_2508	optimal	52.68612231255418
./model.xml	obj	G_lcl_CP066290_1_prot_QQE52937_1_2509	optimal	52.12680082898155
./model.xml	obj	G_lcl_CP066290_1_prot_QQE52939_1_2511	optimal	52.68612231255412
./model.xml	obj	G_lcl_CP066290_1_prot_QQE52943_1_2515	optimal	52.68612231255416
./model.xml	obj	G_lcl_CP066290_1_prot_QQE52948_1_2520	optimal	52.68612231256527
./model.xml	obj	G_lcl_CP066290_1_prot_QQE52951_1_2524	optimal	52.68612231255414
./model.xml	obj	G_lcl_CP066290_1_prot_QQE52955_1_2528	optimal	52.68612231255412
./model.xml	obj	G_lcl_CP066290_1_prot_QQE52957_1_2530	optimal	52.68612231255413
./model.xml	obj	G_lcl_CP066290_1_prot_QQE52959_1_2532	optimal	52.686122312554126
./model.xml	obj	G_lcl_CP066290_1_prot_QQE52960_1_2533	optimal	52.68612231256527
./model.xml	obj	G_lcl_CP066290_1_prot_QQE52963_1_2536	optimal	5.183645481395046e-14
./model.xml	obj	G_lcl_CP066290_1_prot_QQE52969_1_2546	optimal	52.68612231255415
./model.xml	obj	G_lcl_CP066290_1_prot_QQE52970_1_2547	optimal	-1.4961299131120333e-13
./model.xml	obj	G_lcl_CP066290_1_prot_QQE52984_1_2561	optimal	52.686122312554104
./model.xml	obj	G_lcl_CP066290_1_prot_QQE52985_1_2562	optimal	52.686122312554126
./model.xml	obj	G_lcl_CP066290_1_prot_QQE52994_1_2572	optimal	52.686122312554154
./model.xml	obj	G_lcl_CP066290_1_prot_QQE52995_1_2573	optimal	52.686122312554126
./model.xml	obj	G_lcl_CP066290_1_prot_QQE52996_1_2574	optimal	52.68612231255438
./model.xml	obj	G_lcl_CP066290_1_prot_QQE52999_1_2578	optimal	49.02876519202089
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53002_1_2581	optimal	52.68612231255416
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53003_1_2582	optimal	52.686122312553586
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53005_1_2584	optimal	52.6861223125542
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53010_1_2591	optimal	52.68612231255414
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53011_1_2593	optimal	52.68612231255292
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53013_1_2596	optimal	52.686122312554126
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53014_1_2597	optimal	52.686122312554126
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53016_1_2599	optimal	52.6861223125542
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53025_1_2609	optimal	52.231059154669026
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53029_1_2613	optimal	52.68612231255418
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53030_1_2614	optimal	52.68612231255302
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53032_1_2616	optimal	52.686122312554126
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53034_1_2618	optimal	52.68508488325941
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53045_1_2629	optimal	52.68612231255427
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53046_1_2630	optimal	52.68612231255292
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53050_1_2634	optimal	52.68612231255414
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53055_1_2639	optimal	-1.545370571519413e-11
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53056_1_2640	optimal	0.0
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53057_1_2641	optimal	4.641177464087164e-13
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53063_1_2648	optimal	52.55056756049042
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53065_1_2650	optimal	52.68612231255292
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53067_1_2652	optimal	52.686122312553316
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53070_1_2655	optimal	52.68612231255427
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53074_1_2659	optimal	52.68612231255414
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53075_1_2660	optimal	52.68612231255302
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53100_1_2691	optimal	52.68612231255416
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53126_1_30	optimal	52.68612231255416
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53133_1_39	optimal	52.68612231255416
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53135_1_41	optimal	52.686122312554104
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53141_1_47	optimal	4.1833203567764394e-09
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53143_1_49	optimal	52.686122312554204
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53159_1_69	optimal	52.68612231255415
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53160_1_70	optimal	52.6861223125542
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53162_1_72	optimal	52.68612231255408
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53164_1_74	optimal	52.686122312554076
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53165_1_75	optimal	52.686122312554126
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53168_1_79	optimal	52.68612231255424
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53169_1_80	optimal	52.68612231255438
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53171_1_82	optimal	52.68612231255416
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53172_1_83	optimal	52.68612231255419
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53174_1_86	optimal	52.68612231255302
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53176_1_90	optimal	52.68612231255416
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53181_1_96	optimal	3.6162791878529023e-14
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53182_1_97	optimal	6.760520239989229e-15
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53184_1_99	optimal	52.686122312554154
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53190_1_107	optimal	52.686122312554154
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53191_1_111	optimal	52.68612231255438
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53192_1_112	optimal	52.686122312554104
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53195_1_115	optimal	35.83794561480526
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53198_1_118	optimal	52.686122312554126
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53204_1_127	optimal	52.686122312554104
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53206_1_129	optimal	0.0
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53208_1_131	optimal	0.0
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53209_1_132	optimal	52.66577892651709
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53210_1_133	optimal	52.68612231255414
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53217_1_140	optimal	52.686122312554126
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53221_1_146	optimal	37.18477634318619
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53222_1_147	optimal	52.686122312554104
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53227_1_152	optimal	52.68612231255416
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53230_1_156	optimal	52.68612231255414
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53235_1_162	optimal	52.686122312554055
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53236_1_165	optimal	52.686122312553316
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53241_1_170	optimal	52.68612231255424
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53243_1_172	optimal	52.68612231255414
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53245_1_175	optimal	52.686122312554154
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53250_1_180	optimal	52.68612231255413
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53252_1_183	optimal	52.68582060954392
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53259_1_193	optimal	52.68612231255427
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53263_1_198	optimal	0.0
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53264_1_199	optimal	52.68612231255416
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53265_1_200	optimal	52.68612231255302
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53266_1_201	optimal	52.68612231255414
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53267_1_202	optimal	52.68612231255413
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53273_1_209	optimal	52.68612231255414
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53280_1_216	optimal	52.68612231255485
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53284_1_222	optimal	52.68612231255443
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53286_1_224	optimal	52.68612231255412
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53288_1_227	optimal	52.686122312554104
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53290_1_231	optimal	52.68612231255416
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53292_1_233	optimal	52.686122312554176
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53293_1_235	optimal	52.68612231255415
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53295_1_237	optimal	52.68612231255391
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53300_1_243	optimal	52.686122312554154
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53309_1_253	optimal	52.68612231255412
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53310_1_254	optimal	52.686122312554126
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53311_1_255	optimal	52.6861223125542
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53312_1_256	optimal	51.54088403546116
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53314_1_258	optimal	52.68612231255412
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53315_1_259	optimal	52.68612231255414
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53316_1_260	optimal	52.68612231255415
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53318_1_262	optimal	52.686122312554104
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53319_1_263	optimal	52.68612231255413
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53323_1_268	optimal	52.529494281753266
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53324_1_269	optimal	52.67839375662285
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53325_1_270	optimal	52.67839375662289
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53326_1_271	optimal	52.678393756622796
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53327_1_272	optimal	52.686122312554104
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53336_1_281	optimal	52.68612231255412
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53338_1_283	optimal	52.68612231255412
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53342_1_287	optimal	52.68612231255443
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53354_1_299	optimal	52.686122312554055
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53372_1_319	optimal	52.686122312554126
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53377_1_324	optimal	52.68612231255424
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53380_1_327	optimal	50.05052662474253
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53382_1_329	optimal	52.68612231255422
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53384_1_331	optimal	52.686122312554104
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53385_1_332	optimal	52.68612231255415
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53391_1_339	optimal	52.68612231255416
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53393_1_341	optimal	52.68612231255302
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53394_1_342	optimal	52.686122312554104
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53395_1_343	optimal	52.6861223125542
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53396_1_346	optimal	52.60192221247656
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53412_1_366	optimal	52.68612231255412
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53413_1_367	optimal	52.686122312554176
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53414_1_368	optimal	52.6861223125542
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53417_1_372	optimal	0.0
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53420_1_375	optimal	52.68612231255416
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53421_1_376	optimal	52.686122312554126
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53424_1_381	optimal	52.68612231255403
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53428_1_385	optimal	52.68612231255416
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53430_1_387	optimal	52.686122312554154
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53431_1_388	optimal	52.686122312554154
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53433_1_390	optimal	52.68612231255416
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53434_1_391	optimal	52.686122312554126
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53435_1_392	optimal	52.6861223125542
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53437_1_394	optimal	52.686122312554126
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53442_1_400	optimal	0.0
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53446_1_407	optimal	52.68612231255412
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53447_1_408	optimal	52.68612231255415
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53448_1_409	optimal	52.68612231255412
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53449_1_410	optimal	52.68612231255418
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53450_1_411	optimal	52.68612231255416
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53451_1_412	optimal	52.68612231255418
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53453_1_414	optimal	1.625707925107227e-13
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53455_1_416	optimal	7.554839883567653e-12
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53456_1_417	optimal	7.024140491760107e-14
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53461_1_422	optimal	52.68485725590837
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53462_1_423	optimal	52.68612231255302
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53463_1_424	optimal	52.68612231255412
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53464_1_425	optimal	52.686122312554126
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53465_1_426	optimal	52.68612231255443
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53469_1_432	optimal	52.686122312553586
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53470_1_433	optimal	32.36047878042107
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53471_1_434	optimal	52.686122312554154
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53473_1_436	optimal	52.66785768819215
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53475_1_438	optimal	52.66785768819215
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53476_1_439	optimal	52.684857255908454
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53477_1_441	optimal	45.55902117301445
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53478_1_442	optimal	52.68612231255416
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53490_1_455	optimal	52.68612231255414
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53493_1_458	optimal	52.678942888883505
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53495_1_460	optimal	52.68612231255292
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53498_1_463	optimal	52.68612231255419
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53501_1_466	optimal	52.686122312554176
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53502_1_467	optimal	52.68612231255415
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53508_1_475	optimal	52.68612231255416
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53510_1_478	optimal	52.68612231255416
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53512_1_480	optimal	52.686122312554055
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53513_1_481	optimal	52.686122312554104
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53514_1_482	optimal	52.68612231255409
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53515_1_483	optimal	52.68612231255409
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53516_1_484	optimal	52.686122312554104
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53517_1_485	optimal	52.68612231255424
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53538_1_508	optimal	52.686122312554154
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53540_1_510	optimal	52.68612231255412
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53541_1_511	optimal	52.686122312554104
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53543_1_513	optimal	0.0
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53544_1_515	optimal	52.66785768819215
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53545_1_516	optimal	52.686122312554176
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53558_1_531	optimal	52.686122312554055
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53559_1_532	optimal	37.16656990430119
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53561_1_534	optimal	44.60662340904879
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53562_1_535	optimal	52.68612231255412
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53563_1_536	optimal	0.0
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53567_1_542	optimal	52.686122312554126
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53569_1_544	optimal	52.68569844078759
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53571_1_546	optimal	0.0
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53573_1_548	optimal	52.68612231255411
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53576_1_553	optimal	52.686122312554176
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53577_1_554	optimal	52.686122312554154
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53579_1_556	optimal	52.68612231255441
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53580_1_557	optimal	52.686122312554176
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53581_1_558	optimal	52.686122312554104
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53582_1_559	optimal	52.686122312554126
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53583_1_560	optimal	52.686122312554126
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53592_1_570	optimal	52.68612231255412
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53600_1_578	optimal	6.34034306102797e-12
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53601_1_579	optimal	52.68612231255412
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53602_1_580	optimal	52.68612231255443
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53605_1_584	optimal	52.68612231255414
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53606_1_585	optimal	52.68612231255412
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53609_1_589	optimal	52.686122312554176
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53610_1_591	optimal	52.686122312554076
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53611_1_592	optimal	0.0
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53612_1_593	optimal	0.0
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53614_1_595	optimal	52.68612231255405
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53626_1_612	optimal	52.6861223125611
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53627_1_615	optimal	52.68612231255302
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53634_1_623	optimal	52.68612231255424
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53643_1_633	optimal	52.686122312553586
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53651_1_642	optimal	52.68612231255292
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53654_1_645	optimal	52.68612231255412
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53656_1_647	optimal	52.686122312554104
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53660_1_651	optimal	0.0
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53664_1_655	optimal	52.686122312554126
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53666_1_658	optimal	52.686122312554126
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53667_1_659	optimal	52.68612231255414
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53671_1_663	optimal	52.68612231255412
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53674_1_668	optimal	52.68612231255422
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53675_1_669	optimal	52.68612231255409
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53677_1_671	optimal	52.686122312554154
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53679_1_674	optimal	52.686122312554154
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53680_1_676	optimal	52.6861223125542
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53701_1_704	optimal	52.686122312554104
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53703_1_706	optimal	52.68612231255414
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53706_1_709	optimal	52.68612231255413
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53713_1_716	optimal	52.68612231255391
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53714_1_717	optimal	52.686122312554055
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53718_1_721	optimal	52.68612231255412
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53722_1_726	optimal	52.686122312554104
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53727_1_734	optimal	52.686122312554176
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53728_1_735	optimal	52.68612231255413
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53729_1_736	optimal	52.686122312554126
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53730_1_737	optimal	52.686122312554055
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53731_1_738	optimal	52.66680216872526
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53732_1_739	optimal	52.686122312554055
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53735_1_742	optimal	0.0
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53740_1_750	optimal	52.68612231255411
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53741_1_751	optimal	52.686122312554104
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53742_1_752	optimal	52.686122312554104
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53746_1_756	optimal	52.686122312554104
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53747_1_757	optimal	52.6861223125542
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53748_1_758	optimal	52.68612231255415
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53750_1_761	optimal	52.6861223125542
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53751_1_762	optimal	52.68612231255412
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53756_1_768	optimal	-1.5578749571452283e-13
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53757_1_769	optimal	52.68612231255485
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53758_1_770	optimal	-4.793662167029804e-14
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53765_1_779	optimal	52.68612231255414
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53768_1_783	optimal	52.6861223125542
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53777_1_794	optimal	52.68612231255438
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53780_1_797	optimal	52.686122312554154
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53782_1_799	optimal	52.686122312554126
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53785_1_802	optimal	52.68612231255412
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53787_1_804	optimal	1.2885398138325412e-10
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53791_1_808	optimal	52.68612231255414
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53793_1_810	optimal	0.0
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53805_1_823	optimal	52.686122312554126
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53806_1_825	optimal	52.68612231255302
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53808_1_827	optimal	52.686122312554176
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53823_1_842	optimal	52.68612231255409
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53829_1_848	optimal	52.686122312554076
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53832_1_851	optimal	52.686122312554204
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53833_1_852	optimal	52.68612231255412
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53838_1_858	optimal	52.642075334696656
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53839_1_859	optimal	52.686122312554176
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53842_1_862	optimal	49.02876519202104
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53845_1_866	optimal	52.68612231255411
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53847_1_868	optimal	52.68612231255415
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53848_1_869	optimal	52.68612231255525
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53849_1_870	optimal	52.68612231255422
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53850_1_871	optimal	52.68612231255403
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53851_1_872	optimal	52.6861223125542
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53853_1_875	optimal	52.68612231255413
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53854_1_876	optimal	52.68612231255443
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53855_1_877	optimal	52.686122312554055
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53864_1_889	optimal	52.68612231255525
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53867_1_892	optimal	52.686122312554104
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53872_1_897	optimal	52.68612231255412
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53876_1_901	optimal	52.6861223125542
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53884_1_910	optimal	52.68612231255412
